ticker,event_index,actual_date,predicted_date,abs_err_days,signed_err_days
HRL,38,2011-08-25,2011-08-24,1,-1
HRL,39,2011-11-22,2011-11-24,2,2
HRL,40,2012-02-23,2012-02-21,2,-2
HRL,41,2012-05-23,2012-05-24,1,1
HRL,42,2012-08-23,2012-08-22,1,-1
HRL,43,2012-11-20,2012-11-22,2,2
HRL,44,2013-02-21,2013-02-19,2,-2
HRL,45,2013-05-23,2013-05-23,0,0
HRL,46,2013-08-22,2013-08-22,0,0
HRL,47,2013-11-26,2013-11-21,5,-5
HRL,48,2014-02-20,2014-02-25,5,5
HRL,49,2014-05-21,2014-05-22,1,1
HRL,50,2014-08-21,2014-08-20,1,-1
HRL,51,2014-11-25,2014-11-20,5,-5
HRL,52,2015-02-19,2015-02-24,5,5
HRL,53,2015-05-20,2015-05-21,1,1
HRL,54,2015-08-19,2015-08-19,0,0
HRL,55,2015-11-24,2015-11-18,6,-6
HRL,56,2016-02-16,2016-02-23,7,7
HRL,57,2016-05-18,2016-05-17,1,-1
HRL,58,2016-08-18,2016-08-17,1,-1
HRL,59,2016-11-22,2016-11-17,5,-5
HRL,60,2017-02-23,2017-02-21,2,-2
HRL,61,2017-05-25,2017-05-25,0,0
HRL,62,2017-08-24,2017-08-24,0,0
HRL,63,2017-11-21,2017-11-23,2,2
HRL,64,2018-02-22,2018-02-20,2,-2
HRL,65,2018-05-24,2018-05-24,0,0
HRL,66,2018-08-23,2018-08-23,0,0
HRL,67,2018-11-20,2018-11-22,2,2
HRL,68,2019-02-21,2019-02-19,2,-2
HRL,69,2019-05-23,2019-05-23,0,0
HRL,70,2019-08-22,2019-08-22,0,0
HRL,71,2019-11-26,2019-11-21,5,-5
HRL,72,2020-02-20,2020-02-25,5,5
HRL,73,2020-05-21,2020-05-21,0,0
HRL,74,2020-08-25,2020-08-20,5,-5
HRL,75,2020-11-24,2020-11-24,0,0
HRL,76,2021-02-18,2021-02-23,5,5
HRL,77,2021-05-20,2021-05-20,0,0
HRL,78,2021-09-02,2021-08-19,14,-14
HRL,79,2021-12-09,2021-12-02,7,-7
HRL,80,2022-03-01,2022-03-10,9,9
HRL,81,2022-06-02,2022-05-31,2,-2
HRL,82,2022-09-01,2022-09-01,0,0
HRL,83,2022-11-30,2022-12-01,1,1
HRL,84,2023-03-02,2023-03-01,1,-1
HRL,85,2023-06-01,2023-06-01,0,0
HRL,86,2023-08-31,2023-08-31,0,0
HRL,87,2023-11-29,2023-11-30,1,1
HRL,88,2024-02-29,2024-02-28,1,-1
HRL,89,2024-05-30,2024-05-30,0,0
HRL,90,2024-09-04,2024-08-29,6,-6
HRL,91,2024-12-04,2024-12-04,0,0
HRL,92,2025-02-27,2025-03-05,6,6
HRL,93,2025-05-29,2025-05-29,0,0
HRL,94,2025-08-28,2025-08-28,0,0
HRL,95,2025-12-04,2025-11-27,7,-7
HRL,96,2026-02-26,2026-03-05,7,7
HRL,97,2026-05-28,2026-05-28,0,0
HRL,98,2026-08-27,2026-08-27,0,0
HRL,99,2026-12-03,2026-11-26,7,-7
HSIC,3,2003-03-04,2003-02-04,28,-28
HSIC,4,2003-05-06,2003-06-03,28,28
HSIC,5,2003-08-05,2003-08-05,0,0
HSIC,6,2003-11-04,2003-11-04,0,0
HSIC,7,2004-03-02,2004-02-03,28,-28
HSIC,8,2004-04-27,2004-06-01,35,35
HSIC,9,2004-07-27,2004-07-27,0,0
HSIC,10,2004-10-26,2004-10-26,0,0
HSIC,11,2005-03-01,2005-01-25,35,-35
HSIC,12,2005-05-03,2005-05-31,28,28
HSIC,13,2005-07-26,2005-08-02,7,7
HSIC,14,2005-10-25,2005-10-25,0,0
HSIC,15,2006-02-22,2006-01-24,29,-29
HSIC,16,2006-04-27,2006-05-24,27,27
HSIC,17,2006-07-27,2006-07-27,0,0
HSIC,18,2006-11-02,2006-10-26,7,-7
HSIC,19,2007-02-21,2007-02-01,20,-20
HSIC,20,2007-05-08,2007-05-23,15,15
HSIC,21,2007-08-07,2007-08-07,0,0
HSIC,22,2007-11-01,2007-11-06,5,5
HSIC,23,2008-02-25,2008-01-31,25,-25
HSIC,24,2008-05-06,2008-05-26,20,20
HSIC,25,2008-08-05,2008-08-05,0,0
HSIC,26,2008-11-05,2008-11-04,1,-1
HSIC,27,2009-02-24,2009-02-04,20,-20
HSIC,28,2009-05-04,2009-05-26,22,22
HSIC,29,2009-08-04,2009-08-03,1,-1
HSIC,30,2009-11-04,2009-11-03,1,-1
HSIC,31,2010-02-23,2010-02-03,20,-20
HSIC,32,2010-05-04,2010-05-25,21,21
HSIC,33,2010-08-02,2010-08-03,1,1
HSIC,34,2010-10-29,2010-11-01,3,3
HSIC,35,2011-02-22,2011-01-28,25,-25
HSIC,36,2011-05-03,2011-05-24,21,21
HSIC,37,2011-08-02,2011-08-02,0,0
HSIC,38,2011-11-01,2011-11-01,0,0
HSIC,39,2012-02-15,2012-01-31,15,-15
HSIC,40,2012-05-08,2012-05-16,8,8
HSIC,41,2012-08-02,2012-08-07,5,5
HSIC,42,2012-11-07,2012-11-01,6,-6
HSIC,43,2013-02-13,2013-02-06,7,-7
HSIC,44,2013-05-07,2013-05-15,8,8
HSIC,45,2013-08-06,2013-08-06,0,0
HSIC,46,2013-11-05,2013-11-05,0,0
HSIC,47,2014-02-11,2014-02-04,7,-7
HSIC,48,2014-05-06,2014-05-13,7,7
HSIC,49,2014-08-04,2014-08-05,1,1
HSIC,50,2014-11-06,2014-11-03,3,-3
HSIC,51,2015-02-11,2015-02-05,6,-6
HSIC,52,2015-05-04,2015-05-13,9,9
HSIC,53,2015-07-29,2015-08-03,5,5
HSIC,54,2015-11-04,2015-10-28,7,-7
HSIC,55,2016-02-10,2016-02-03,7,-7
HSIC,56,2016-05-03,2016-05-11,8,8
HSIC,57,2016-08-04,2016-08-02,2,-2
HSIC,58,2016-11-02,2016-11-03,1,1
HSIC,59,2017-02-21,2017-02-01,20,-20
HSIC,60,2017-05-09,2017-05-23,14,14
HSIC,61,2017-08-08,2017-08-08,0,0
HSIC,62,2017-11-06,2017-11-07,1,1
HSIC,63,2018-02-20,2018-02-05,15,-15
HSIC,64,2018-05-08,2018-05-22,14,14
HSIC,65,2018-08-06,2018-08-07,1,1
HSIC,66,2018-11-06,2018-11-05,1,-1
HSIC,67,2019-02-20,2019-02-05,15,-15
HSIC,68,2019-05-07,2019-05-22,15,15
HSIC,69,2019-08-06,2019-08-06,0,0
HSIC,70,2019-11-05,2019-11-05,0,0
HSIC,71,2020-02-20,2020-02-04,16,-16
HSIC,72,2020-05-05,2020-05-21,16,16
HSIC,73,2020-08-04,2020-08-04,0,0
HSIC,74,2020-11-02,2020-11-03,1,1
HSIC,75,2021-02-17,2021-02-01,16,-16
HSIC,76,2021-05-04,2021-05-19,15,15
HSIC,77,2021-08-03,2021-08-03,0,0
HSIC,78,2021-11-02,2021-11-02,0,0
HSIC,79,2022-02-15,2022-02-01,14,-14
HSIC,80,2022-05-03,2022-05-17,14,14
HSIC,81,2022-08-02,2022-08-02,0,0
HSIC,82,2022-11-01,2022-11-01,0,0
HSIC,83,2023-02-16,2023-01-31,16,-16
HSIC,84,2023-05-09,2023-05-18,9,9
HSIC,85,2023-08-07,2023-08-08,1,1
HSIC,86,2023-11-13,2023-11-06,7,-7
HSIC,87,2024-02-27,2024-02-12,15,-15
HSIC,88,2024-05-07,2024-05-28,21,21
HSIC,89,2024-08-06,2024-08-06,0,0
HSIC,90,2024-11-05,2024-11-05,0,0
HSIC,91,2025-02-25,2025-02-04,21,-21
HSIC,92,2025-05-05,2025-05-27,22,22
HSIC,93,2025-08-05,2025-08-04,1,-1
HSIC,94,2025-11-04,2025-11-04,0,0
HSIC,95,2026-02-24,2026-02-03,21,-21
HSIC,96,2026-05-05,2026-05-26,21,21
HSIC,97,2026-08-04,2026-08-04,0,0
HSIC,98,2026-11-03,2026-11-03,0,0
HST,3,2002-10-16,2002-10-02,14,-14
HST,4,2003-02-26,2003-01-08,49,-49
HST,5,2003-04-30,2003-05-14,14,14
HST,6,2003-07-23,2003-07-19,4,-4
HST,7,2003-10-15,2003-10-15,0,0
HST,8,2004-04-28,2004-01-07,112,-112
HST,9,2004-07-21,2004-07-21,0,0
HST,10,2004-10-13,2004-10-13,0,0
HST,11,2005-02-24,2005-01-05,50,-50
HST,12,2005-04-27,2005-05-19,22,22
HST,13,2005-07-20,2005-07-20,0,0
HST,14,2005-10-12,2005-10-12,0,0
HST,15,2006-02-23,2006-01-04,50,-50
HST,16,2006-04-26,2006-05-18,22,22
HST,17,2006-07-19,2006-07-19,0,0
HST,18,2006-10-11,2006-10-11,0,0
HST,19,2007-02-21,2007-01-03,49,-49
HST,20,2007-04-25,2007-05-16,21,21
HST,21,2007-07-18,2007-07-18,0,0
HST,22,2007-10-10,2007-10-10,0,0
HST,23,2008-02-20,2008-01-02,49,-49
HST,24,2008-04-23,2008-05-14,21,21
HST,25,2008-07-16,2008-07-16,0,0
HST,26,2008-10-10,2008-10-08,2,-2
HST,27,2009-02-18,2009-01-02,47,-47
HST,28,2009-04-23,2009-05-13,20,20
HST,29,2009-07-22,2009-07-16,6,-6
HST,30,2009-10-14,2009-10-14,0,0
HST,31,2010-02-17,2010-01-06,42,-42
HST,32,2010-04-28,2010-05-12,14,14
HST,33,2010-07-21,2010-07-21,0,0
HST,34,2010-10-13,2010-10-13,0,0
HST,35,2011-02-15,2011-01-05,41,-41
HST,36,2011-04-28,2011-05-10,12,12
HST,37,2011-07-20,2011-07-21,1,1
HST,38,2011-10-12,2011-10-12,0,0
HST,39,2012-02-14,2012-01-04,41,-41
HST,40,2012-04-25,2012-05-08,13,13
HST,41,2012-07-17,2012-07-18,1,1
HST,42,2012-10-10,2012-10-09,1,-1
HST,43,2013-02-21,2013-01-02,50,-50
HST,44,2013-05-03,2013-05-16,13,13
HST,45,2013-08-02,2013-07-26,7,-7
HST,46,2013-11-05,2013-10-25,11,-11
HST,47,2014-02-19,2014-01-28,22,-22
HST,48,2014-05-01,2014-05-14,13,13
HST,49,2014-07-31,2014-07-24,7,-7
HST,50,2014-10-30,2014-10-23,7,-7
HST,51,2015-02-19,2015-01-22,28,-28
HST,52,2015-04-30,2015-05-14,14,14
HST,53,2015-07-30,2015-07-23,7,-7
HST,54,2015-10-29,2015-10-22,7,-7
HST,55,2016-02-17,2016-01-21,27,-27
HST,56,2016-04-29,2016-05-11,12,12
HST,57,2016-07-29,2016-07-22,7,-7
HST,58,2016-11-02,2016-10-21,12,-12
HST,59,2017-02-22,2017-01-25,28,-28
HST,60,2017-04-28,2017-05-17,19,19
HST,61,2017-07-26,2017-07-21,5,-5
HST,62,2017-11-01,2017-10-18,14,-14
HST,63,2018-02-21,2018-01-24,28,-28
HST,64,2018-05-02,2018-05-16,14,14
HST,65,2018-08-07,2018-07-25,13,-13
HST,66,2018-11-01,2018-10-30,2,-2
HST,67,2019-02-19,2019-01-24,26,-26
HST,68,2019-05-01,2019-05-14,13,13
HST,69,2019-08-06,2019-07-24,13,-13
HST,70,2019-11-05,2019-10-29,7,-7
HST,71,2020-02-19,2020-01-29,21,-21
HST,72,2020-05-07,2020-05-13,6,6
HST,73,2020-07-30,2020-07-30,0,0
HST,74,2020-11-04,2020-10-22,13,-13
HST,75,2021-02-18,2021-01-28,21,-21
HST,76,2021-05-04,2021-05-13,9,9
HST,77,2021-08-03,2021-07-28,6,-6
HST,78,2021-11-03,2021-10-27,7,-7
HST,79,2022-02-16,2022-01-28,19,-19
HST,80,2022-05-04,2022-05-12,8,8
HST,81,2022-08-03,2022-07-29,5,-5
HST,82,2022-11-02,2022-10-28,5,-5
HST,83,2023-02-15,2023-01-27,19,-19
HST,84,2023-05-03,2023-05-12,9,9
HST,85,2023-08-02,2023-07-28,5,-5
HST,86,2023-11-01,2023-10-28,4,-4
HST,87,2024-02-21,2024-01-29,23,-23
HST,88,2024-05-01,2024-05-18,17,17
HST,89,2024-07-31,2024-07-29,2,-2
HST,90,2024-11-06,2024-10-28,9,-9
HST,91,2025-02-19,2025-02-04,15,-15
HST,92,2025-04-30,2025-05-19,19,19
HST,93,2025-07-30,2025-07-29,1,-1
HST,94,2025-11-05,2025-10-28,8,-8
HST,95,2026-02-17,2026-02-04,13,-13
HST,96,2026-05-06,2026-05-18,12,12
HST,97,2026-08-05,2026-08-05,0,0
HST,98,2026-11-04,2026-11-04,0,0
HSY,3,2002-10-17,2002-10-17,0,0
HSY,4,2003-01-29,2003-01-16,13,-13
HSY,5,2003-04-17,2003-04-25,8,8
HSY,6,2003-07-17,2003-07-14,3,-3
HSY,7,2003-10-16,2003-10-16,0,0
HSY,8,2004-01-28,2004-01-15,13,-13
HSY,9,2004-04-22,2004-04-28,6,6
HSY,10,2004-07-22,2004-07-22,0,0
HSY,11,2004-10-21,2004-10-21,0,0
HSY,12,2005-01-26,2005-01-20,6,-6
HSY,13,2005-04-21,2005-04-27,6,6
HSY,14,2005-07-21,2005-07-21,0,0
HSY,15,2005-10-20,2005-10-20,0,0
HSY,16,2006-01-25,2006-01-19,6,-6
HSY,17,2006-04-20,2006-04-26,6,6
HSY,18,2006-07-20,2006-07-20,0,0
HSY,19,2006-10-19,2006-10-19,0,0
HSY,20,2007-01-24,2007-01-18,6,-6
HSY,21,2007-04-19,2007-04-25,6,6
HSY,22,2007-07-19,2007-07-19,0,0
HSY,23,2007-10-17,2007-10-18,1,1
HSY,24,2008-01-24,2008-01-16,8,-8
HSY,25,2008-04-24,2008-04-24,0,0
HSY,26,2008-07-23,2008-07-24,1,1
HSY,27,2008-10-16,2008-10-22,6,6
HSY,28,2009-01-27,2009-01-15,12,-12
HSY,29,2009-04-23,2009-04-28,5,5
HSY,30,2009-07-23,2009-07-23,0,0
HSY,31,2009-10-22,2009-10-22,0,0
HSY,32,2010-02-02,2010-01-21,12,-12
HSY,33,2010-04-22,2010-05-04,12,12
HSY,34,2010-07-22,2010-07-22,0,0
HSY,35,2010-10-21,2010-10-21,0,0
HSY,36,2011-02-02,2011-01-20,13,-13
HSY,37,2011-04-26,2011-05-04,8,8
HSY,38,2011-07-26,2011-07-26,0,0
HSY,39,2011-10-27,2011-10-25,2,-2
HSY,40,2012-02-01,2012-01-26,6,-6
HSY,41,2012-04-24,2012-05-02,8,8
HSY,42,2012-07-26,2012-07-24,2,-2
HSY,43,2012-10-25,2012-10-25,0,0
HSY,44,2013-01-31,2013-01-24,7,-7
HSY,45,2013-04-25,2013-05-02,7,7
HSY,46,2013-07-25,2013-07-25,0,0
HSY,47,2013-10-24,2013-10-24,0,0
HSY,48,2014-01-30,2014-01-23,7,-7
HSY,49,2014-04-24,2014-05-01,7,7
HSY,50,2014-07-24,2014-07-24,0,0
HSY,51,2014-10-29,2014-10-23,6,-6
HSY,52,2015-01-29,2015-01-28,1,-1
HSY,53,2015-04-23,2015-04-30,7,7
HSY,54,2015-08-07,2015-07-23,15,-15
HSY,55,2015-10-28,2015-11-06,9,9
HSY,56,2016-01-28,2016-01-27,1,-1
HSY,57,2016-04-26,2016-04-28,2,2
HSY,58,2016-07-28,2016-07-26,2,-2
HSY,59,2016-10-28,2016-10-27,1,-1
HSY,60,2017-02-03,2017-01-27,7,-7
HSY,61,2017-04-26,2017-05-05,9,9
HSY,62,2017-07-26,2017-07-26,0,0
HSY,63,2017-10-26,2017-10-25,1,-1
HSY,64,2018-02-01,2018-01-25,7,-7
HSY,65,2018-04-26,2018-05-03,7,7
HSY,66,2018-07-26,2018-07-26,0,0
HSY,67,2018-10-25,2018-10-25,0,0
HSY,68,2019-01-31,2019-01-24,7,-7
HSY,69,2019-04-25,2019-05-02,7,7
HSY,70,2019-07-25,2019-07-25,0,0
HSY,71,2019-10-24,2019-10-24,0,0
HSY,72,2020-01-30,2020-01-23,7,-7
HSY,73,2020-04-23,2020-04-30,7,7
HSY,74,2020-07-23,2020-07-23,0,0
HSY,75,2020-11-06,2020-10-22,15,-15
HSY,76,2021-02-04,2021-02-05,1,1
HSY,77,2021-04-29,2021-05-06,7,7
HSY,78,2021-07-29,2021-07-29,0,0
HSY,79,2021-10-28,2021-10-28,0,0
HSY,80,2022-02-03,2022-01-27,7,-7
HSY,81,2022-04-28,2022-05-05,7,7
HSY,82,2022-07-28,2022-07-28,0,0
HSY,83,2022-11-04,2022-10-27,8,-8
HSY,84,2023-02-02,2023-02-03,1,1
HSY,85,2023-04-27,2023-05-04,7,7
HSY,86,2023-07-27,2023-07-27,0,0
HSY,87,2023-10-26,2023-10-26,0,0
HSY,88,2024-02-08,2024-01-25,14,-14
HSY,89,2024-05-03,2024-05-09,6,6
HSY,90,2024-08-01,2024-08-02,1,1
HSY,91,2024-11-07,2024-10-31,7,-7
HSY,92,2025-02-06,2025-02-06,0,0
HSY,93,2025-05-01,2025-05-08,7,7
HSY,94,2025-07-30,2025-07-31,1,1
HSY,95,2025-10-30,2025-10-29,1,-1
HSY,96,2026-02-05,2026-01-29,7,-7
HSY,97,2026-04-30,2026-05-07,7,7
HSY,98,2026-07-30,2026-07-30,0,0
HSY,99,2026-11-05,2026-10-29,7,-7
HUBB,3,2003-04-22,2003-04-22,0,0
HUBB,4,2003-07-23,2003-07-22,1,-1
HUBB,5,2003-10-21,2003-10-22,1,1
HUBB,6,2004-01-20,2004-01-20,0,0
HUBB,7,2004-04-20,2004-04-20,0,0
HUBB,8,2004-07-20,2004-07-20,0,0
HUBB,9,2004-10-19,2004-10-19,0,0
HUBB,10,2005-01-20,2005-01-18,2,-2
HUBB,11,2005-04-19,2005-04-21,2,2
HUBB,12,2005-07-19,2005-07-19,0,0
HUBB,13,2005-10-18,2005-10-18,0,0
HUBB,14,2006-01-19,2006-01-17,2,-2
HUBB,15,2006-04-20,2006-04-20,0,0
HUBB,16,2006-07-20,2006-07-20,0,0
HUBB,17,2006-10-19,2006-10-19,0,0
HUBB,18,2007-01-25,2007-01-18,7,-7
HUBB,19,2007-04-26,2007-04-26,0,0
HUBB,20,2007-07-27,2007-07-26,1,-1
HUBB,21,2007-10-25,2007-10-26,1,1
HUBB,22,2008-01-24,2008-01-24,0,0
HUBB,23,2008-04-24,2008-04-24,0,0
HUBB,24,2008-07-25,2008-07-24,1,-1
HUBB,25,2008-10-23,2008-10-24,1,1
HUBB,26,2009-01-28,2009-01-22,6,-6
HUBB,27,2009-04-23,2009-04-29,6,6
HUBB,28,2009-07-22,2009-07-23,1,1
HUBB,29,2009-10-22,2009-10-21,1,-1
HUBB,30,2010-01-28,2010-01-21,7,-7
HUBB,31,2010-04-22,2010-04-29,7,7
HUBB,32,2010-07-22,2010-07-22,0,0
HUBB,33,2010-10-21,2010-10-21,0,0
HUBB,34,2011-01-27,2011-01-20,7,-7
HUBB,35,2011-04-21,2011-04-28,7,7
HUBB,36,2011-07-21,2011-07-21,0,0
HUBB,37,2011-10-20,2011-10-20,0,0
HUBB,38,2012-01-26,2012-01-19,7,-7
HUBB,39,2012-04-19,2012-04-26,7,7
HUBB,40,2012-07-19,2012-07-19,0,0
HUBB,41,2012-10-18,2012-10-18,0,0
HUBB,42,2013-01-24,2013-01-17,7,-7
HUBB,43,2013-04-18,2013-04-25,7,7
HUBB,44,2013-07-18,2013-07-18,0,0
HUBB,45,2013-10-17,2013-10-17,0,0
HUBB,46,2014-01-28,2014-01-16,12,-12
HUBB,47,2014-04-22,2014-04-29,7,7
HUBB,48,2014-07-22,2014-07-22,0,0
HUBB,49,2014-10-23,2014-10-21,2,-2
HUBB,50,2015-01-29,2015-01-22,7,-7
HUBB,51,2015-04-23,2015-04-30,7,7
HUBB,52,2015-07-23,2015-07-23,0,0
HUBB,53,2015-10-22,2015-10-22,0,0
HUBB,54,2016-01-28,2016-01-21,7,-7
HUBB,55,2016-04-26,2016-04-28,2,2
HUBB,56,2016-07-26,2016-07-26,0,0
HUBB,57,2016-10-25,2016-10-25,0,0
HUBB,58,2017-01-31,2017-01-24,7,-7
HUBB,59,2017-04-25,2017-05-02,7,7
HUBB,60,2017-07-25,2017-07-25,0,0
HUBB,61,2017-10-24,2017-10-24,0,0
HUBB,62,2018-01-30,2018-01-23,7,-7
HUBB,63,2018-04-24,2018-05-01,7,7
HUBB,64,2018-07-24,2018-07-24,0,0
HUBB,65,2018-10-23,2018-10-23,0,0
HUBB,66,2019-02-05,2019-01-22,14,-14
HUBB,67,2019-04-30,2019-05-07,7,7
HUBB,68,2019-07-30,2019-07-30,0,0
HUBB,69,2019-10-29,2019-10-29,0,0
HUBB,70,2020-02-04,2020-01-28,7,-7
HUBB,71,2020-04-30,2020-05-05,5,5
HUBB,72,2020-07-30,2020-07-30,0,0
HUBB,73,2020-10-27,2020-10-29,2,2
HUBB,74,2021-02-02,2021-01-26,7,-7
HUBB,75,2021-04-27,2021-05-04,7,7
HUBB,76,2021-07-27,2021-07-27,0,0
HUBB,77,2021-10-26,2021-10-26,0,0
HUBB,78,2022-02-03,2022-01-25,9,-9
HUBB,79,2022-04-26,2022-05-05,9,9
HUBB,80,2022-07-26,2022-07-26,0,0
HUBB,81,2022-10-25,2022-10-25,0,0
HUBB,82,2023-01-31,2023-01-24,7,-7
HUBB,83,2023-04-25,2023-05-02,7,7
HUBB,84,2023-07-25,2023-07-25,0,0
HUBB,85,2023-10-31,2023-10-24,7,-7
HUBB,86,2024-01-30,2024-01-30,0,0
HUBB,87,2024-05-01,2024-04-30,1,-1
HUBB,88,2024-07-30,2024-07-31,1,1
HUBB,89,2024-10-29,2024-10-29,0,0
HUBB,90,2025-02-04,2025-01-28,7,-7
HUBB,91,2025-05-01,2025-05-06,5,5
HUBB,92,2025-07-29,2025-07-31,2,2
HUBB,93,2025-10-28,2025-10-28,0,0
HUBB,94,2026-02-03,2026-01-27,7,-7
HUBB,95,2026-04-30,2026-05-05,5,5
HUBB,96,2026-07-28,2026-07-30,2,2
HUBB,97,2026-10-27,2026-10-27,0,0
HUM,3,2002-10-28,2002-10-28,0,0
HUM,4,2003-02-03,2003-01-27,7,-7
HUM,5,2003-04-28,2003-05-05,7,7
HUM,6,2003-07-28,2003-07-28,0,0
HUM,7,2003-10-27,2003-10-27,0,0
HUM,8,2004-02-02,2004-01-26,7,-7
HUM,9,2004-04-26,2004-05-03,7,7
HUM,10,2004-07-26,2004-07-26,0,0
HUM,11,2004-11-01,2004-10-25,7,-7
HUM,12,2005-02-07,2005-01-31,7,-7
HUM,13,2005-05-02,2005-05-09,7,7
HUM,14,2005-08-01,2005-08-01,0,0
HUM,15,2005-10-31,2005-10-31,0,0
HUM,16,2006-02-06,2006-01-30,7,-7
HUM,17,2006-05-01,2006-05-08,7,7
HUM,18,2006-07-31,2006-07-31,0,0
HUM,19,2006-10-30,2006-10-30,0,0
HUM,20,2007-02-05,2007-01-29,7,-7
HUM,21,2007-04-30,2007-05-07,7,7
HUM,22,2007-07-18,2007-07-30,12,12
HUM,23,2007-10-29,2007-10-17,12,-12
HUM,24,2008-02-04,2008-01-28,7,-7
HUM,25,2008-04-28,2008-05-05,7,7
HUM,26,2008-08-04,2008-07-28,7,-7
HUM,27,2008-10-27,2008-11-03,7,7
HUM,28,2009-02-02,2009-01-26,7,-7
HUM,29,2009-04-27,2009-05-04,7,7
HUM,30,2009-08-03,2009-07-27,7,-7
HUM,31,2009-11-02,2009-11-02,0,0
HUM,32,2010-02-01,2010-02-01,0,0
HUM,33,2010-04-26,2010-05-03,7,7
HUM,34,2010-08-02,2010-07-26,7,-7
HUM,35,2010-11-01,2010-11-01,0,0
HUM,36,2011-02-07,2011-01-31,7,-7
HUM,37,2011-05-02,2011-05-09,7,7
HUM,38,2011-08-01,2011-08-01,0,0
HUM,39,2011-10-31,2011-10-31,0,0
HUM,40,2012-02-06,2012-01-30,7,-7
HUM,41,2012-04-30,2012-05-07,7,7
HUM,42,2012-07-30,2012-07-30,0,0
HUM,43,2012-11-05,2012-10-29,7,-7
HUM,44,2013-02-04,2013-02-04,0,0
HUM,45,2013-05-01,2013-05-06,5,5
HUM,46,2013-07-31,2013-07-31,0,0
HUM,47,2013-11-06,2013-10-30,7,-7
HUM,48,2014-02-05,2014-02-05,0,0
HUM,49,2014-05-07,2014-05-07,0,0
HUM,50,2014-07-30,2014-08-06,7,7
HUM,51,2014-11-07,2014-10-29,9,-9
HUM,52,2015-02-04,2015-02-06,2,2
HUM,53,2015-04-29,2015-05-06,7,7
HUM,54,2015-07-29,2015-07-29,0,0
HUM,55,2015-11-06,2015-10-28,9,-9
HUM,56,2016-02-10,2016-02-05,5,-5
HUM,57,2016-05-04,2016-05-11,7,7
HUM,58,2016-08-03,2016-08-03,0,0
HUM,59,2016-11-04,2016-11-02,2,-2
HUM,60,2017-02-08,2017-02-03,5,-5
HUM,61,2017-05-03,2017-05-10,7,7
HUM,62,2017-08-02,2017-08-02,0,0
HUM,63,2017-11-08,2017-11-01,7,-7
HUM,64,2018-02-07,2018-02-07,0,0
HUM,65,2018-05-02,2018-05-09,7,7
HUM,66,2018-08-01,2018-08-01,0,0
HUM,67,2018-11-07,2018-10-31,7,-7
HUM,68,2019-02-06,2019-02-06,0,0
HUM,69,2019-05-01,2019-05-08,7,7
HUM,70,2019-07-31,2019-07-31,0,0
HUM,71,2019-11-06,2019-10-30,7,-7
HUM,72,2020-02-05,2020-02-05,0,0
HUM,73,2020-04-29,2020-05-06,7,7
HUM,74,2020-08-05,2020-07-29,7,-7
HUM,75,2020-11-03,2020-11-04,1,1
HUM,76,2021-02-03,2021-02-02,1,-1
HUM,77,2021-04-28,2021-05-05,7,7
HUM,78,2021-07-28,2021-07-28,0,0
HUM,79,2021-11-03,2021-10-27,7,-7
HUM,80,2022-02-02,2022-02-02,0,0
HUM,81,2022-04-27,2022-05-04,7,7
HUM,82,2022-07-27,2022-07-27,0,0
HUM,83,2022-11-02,2022-10-26,7,-7
HUM,84,2023-02-01,2023-02-01,0,0
HUM,85,2023-04-26,2023-05-03,7,7
HUM,86,2023-08-02,2023-07-26,7,-7
HUM,87,2023-11-01,2023-11-01,0,0
HUM,88,2024-01-25,2024-01-31,6,6
HUM,89,2024-04-24,2024-04-25,1,1
HUM,90,2024-07-31,2024-07-24,7,-7
HUM,91,2024-10-30,2024-10-30,0,0
HUM,92,2025-02-11,2025-01-29,13,-13
HUM,93,2025-04-30,2025-05-13,13,13
HUM,94,2025-07-29,2025-07-30,1,1
HUM,95,2025-11-05,2025-10-28,8,-8
HUM,96,2026-02-11,2026-02-04,7,-7
HUM,97,2026-04-29,2026-05-13,14,14
HUM,98,2026-07-29,2026-07-29,0,0
HUM,99,2026-11-06,2026-10-28,9,-9
HWM,3,2017-08-01,2017-10-16,76,76
HWM,4,2017-10-23,2017-10-23,0,0
HWM,5,2018-02-05,2018-01-15,21,-21
HWM,6,2018-04-30,2018-04-30,0,0
HWM,7,2018-07-31,2018-07-23,8,-8
HWM,8,2018-10-30,2018-10-26,4,-4
HWM,9,2019-02-08,2019-01-28,11,-11
HWM,10,2019-04-30,2019-05-06,6,6
HWM,11,2019-08-02,2019-07-29,4,-4
HWM,12,2019-11-05,2019-10-31,5,-5
HWM,13,2020-01-27,2020-02-03,7,7
HWM,14,2020-05-05,2020-04-26,9,-9
HWM,15,2020-08-06,2020-08-04,2,-2
HWM,16,2020-11-09,2020-11-05,4,-4
HWM,17,2021-02-03,2021-02-08,5,5
HWM,18,2021-05-06,2021-05-05,1,-1
HWM,19,2021-08-04,2021-08-05,1,1
HWM,20,2021-11-04,2021-11-03,1,-1
HWM,21,2022-02-02,2022-02-03,1,1
HWM,22,2022-05-03,2022-05-03,0,0
HWM,23,2022-08-04,2022-08-02,2,-2
HWM,24,2022-10-31,2022-11-02,2,2
HWM,25,2023-02-14,2023-01-30,15,-15
HWM,26,2023-05-02,2023-05-15,13,13
HWM,27,2023-08-01,2023-08-01,0,0
